Date,depth,WaterTemp_C,Water_DO_mg_per_L,Water_DOC_mg_per_L,Water_POC_mg_per_L
2020-01-01,17.75,4.3795807660345965,12.19904431266,2.999619289825184,0.649966373587345
2020-01-01,18.25,4.3777219350273375,12.200576559626507,3.0001865179173,0.6509065064020892
2020-01-01,18.75,4.37699562193071,12.199861083078957,3.0005338313828194,0.649562117870058
2020-01-01,19.25,4.375672604425256,12.19977468889987,3.0008399204825973,0.649348914160191
2020-01-01,19.75,4.373672124857824,12.198647958446879,3.0009473948274383,0.6487516977184898
2020-01-01,20.25,4.373553188853379,12.19741555858222,3.0004927395865244,0.6448146049434147
2020-01-01,20.75,4.3752446019084,12.194975886694019,3.000400949685782,0.6417056807744641
2020-01-01,21.25,4.376689879476047,12.199782071502286,3.0009212777535885,0.6425543680038647
2020-01-01,21.75,4.379199665678551,12.201853349306461,3.001446310008278,0.6432395845124542
2020-01-01,22.25,4.380232198349837,12.20482191370413,3.001882415566861,0.6428556731978873
2020-01-01,22.75,4.3802763197881704,12.207209238665492,3.0022465002480208,0.6445973742019478
2020-01-01,23.25,4.380820427251836,12.207058982692912,3.002348864113719,0.6459133926075332
2020-01-01,23.75,4.379190021678447,12.209600462199694,3.002700370351221,0.644506353113849
2020-01-01,24.25,4.3776214957804624,12.208415616770033,3.0028000988501535,0.642233471484191
2020-01-01,24.75,4.377754426751218,12.20839425221194,3.003028392336995,0.6401503347746835
2020-01-01,25.25,4.378191961549424,12.209742455265038,3.003530485841198,0.6428955988103026
2020-01-01,25.75,4.375660308430901,12.207308341147298,3.003081318278266,0.6398899568317113
2020-01-01,26.25,4.376006282534251,12.202701279061342,3.002813455086479,0.6390646513000511
2020-01-01,26.75,4.376266074120478,12.200291946235767,3.0026836851361547,0.6395892833347817
2020-01-01,27.25,4.376239757856729,12.194860549288572,3.0022385770946727,0.6385708036545009
2020-01-01,27.75,4.374722479265775,12.18794463539819,3.001845136450162,0.6366800627741573
2020-01-01,28.25,4.372899764136395,12.184280836529323,3.001810010354528,0.6354958942912917
2020-01-01,28.75,4.370925028864391,12.18454380591875,3.0022035321046023,0.6348204647662611
2020-01-01,29.25,4.371247414819721,12.187105363532545,3.0024630224733997,0.6338440148130579
2020-01-01,29.75,4.37196278162059,12.190402697644359,3.002942333886208,0.6329351830752309
2020-01-01,30.25,4.372991698944038,12.193479162930712,3.0033745418176365,0.6331485816248348
2020-01-01,30.75,4.3747132350717655,12.19482622849281,3.003589768585528,0.6327842638694582
2020-01-01,31.25,4.375254984554774,12.193047071405806,3.003571726156656,0.6301942172548699
2020-01-01,31.75,4.3725208636937465,12.193643401736571,3.003905796997555,0.630879319527489
2020-01-02,0.25,6.013214596782743,12.227424732106305,3.524050865413995,0.7197873539214793
2020-01-02,0.75,6.013567595763082,12.227988929747314,3.5242820586696255,0.7185795232504244
2020-01-02,1.25,6.012032491446997,12.226931046142996,3.5244401297114507,0.7167386738431786
